gridnumber,capital,Portfolio[0 0 00],Portfolio[0 0 01],Portfolio[0 0 02],Portfolio[0 0 10],Portfolio[0 0 11],Portfolio[0 0 12],Portfolio[0 0 20],Portfolio[0 0 21],Portfolio[0 0 22],Portfolio[0 1 00],Portfolio[0 1 01],Portfolio[0 1 02],Portfolio[0 1 10],Portfolio[0 1 11],Portfolio[0 1 12],Portfolio[0 1 20],Portfolio[0 1 21],Portfolio[0 1 22],Portfolio[0 2 00],Portfolio[0 2 01],Portfolio[0 2 02],Portfolio[0 2 10],Portfolio[0 2 11],Portfolio[0 2 12],Portfolio[0 2 20],Portfolio[0 2 21],Portfolio[0 2 22],Portfolio[1 0 00],Portfolio[1 0 01],Portfolio[1 0 02],Portfolio[1 0 10],Portfolio[1 0 11],Portfolio[1 0 12],Portfolio[1 0 20],Portfolio[1 0 21],Portfolio[1 0 22],Portfolio[1 1 00],Portfolio[1 1 01],Portfolio[1 1 02],Portfolio[1 1 10],Portfolio[1 1 11],Portfolio[1 1 12],Portfolio[1 1 20],Portfolio[1 1 21],Portfolio[1 1 22],Portfolio[1 2 00],Portfolio[1 2 01],Portfolio[1 2 02],Portfolio[1 2 10],Portfolio[1 2 11],Portfolio[1 2 12],Portfolio[1 2 20],Portfolio[1 2 21],Portfolio[1 2 22],Portfolio[2 0 00],Portfolio[2 0 01],Portfolio[2 0 02],Portfolio[2 0 10],Portfolio[2 0 11],Portfolio[2 0 12],Portfolio[2 0 20],Portfolio[2 0 21],Portfolio[2 0 22],Portfolio[2 1 00],Portfolio[2 1 01],Portfolio[2 1 02],Portfolio[2 1 10],Portfolio[2 1 11],Portfolio[2 1 12],Portfolio[2 1 20],Portfolio[2 1 21],Portfolio[2 1 22],Portfolio[2 2 00],Portfolio[2 2 01],Portfolio[2 2 02],Portfolio[2 2 10],Portfolio[2 2 11],Portfolio[2 2 12],Portfolio[2 2 20],Portfolio[2 2 21],Portfolio[2 2 22]
53,8.71476,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08
54,9.08389,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08,0.02,0,0,0.08,0.04,0.03,0.12,0.12,0.08
55,9.46624,0.03,0,0,0.08,0.05,0.03,0.12,0.12,0.08,0.03,0,0,0.08,0.05,0.03,0.12,0.12,0.08,0.03,0,0,0.08,0.05,0.03,0.12,0.12,0.08,0.03,0,0,0.08,0.05,0.03,0.12,0.12,0.08,0.03,0,0,0.08,0.05,0.03,0.12,0.12,0.08,0.03,0,0,0.08,0.05,0.03,0.12,0.12,0.08,0.03,0,0,0.08,0.05,0.03,0.12,0.12,0.08,0.03,0,0,0.08,0.05,0.03,0.12,0.12,0.08,0.03,0,0,0.08,0.05,0.03,0.12,0.12,0.08
56,9.86227,0.03,0,0,0.08,0.05,0.04,0.12,0.11,0.08,0.03,0,0,0.08,0.05,0.04,0.12,0.11,0.08,0.03,0,0,0.08,0.05,0.04,0.12,0.11,0.08,0.03,0,0,0.08,0.05,0.04,0.12,0.11,0.08,0.03,0,0,0.08,0.05,0.04,0.12,0.11,0.08,0.03,0,0,0.08,0.05,0.04,0.12,0.11,0.08,0.03,0,0,0.08,0.05,0.04,0.12,0.11,0.08,0.03,0,0,0.08,0.05,0.04,0.12,0.11,0.08,0.03,0,0,0.08,0.05,0.04,0.12,0.11,0.08
57,10.2725,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08
58,10.6974,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08
59,11.1374,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.08
60,11.5933,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09
61,12.0654,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09
62,12.5545,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.08,0.05,0.04,0.1,0.1,0.09
63,13.061,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09
64,13.5857,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09
65,14.1292,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09
66,14.6921,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09
67,15.2751,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09,0.04,0,0,0.09,0.05,0.04,0.1,0.1,0.09
68,15.879,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09
69,16.5045,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09
70,17.1525,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09
71,17.8236,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09
72,18.5187,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09
73,19.2387,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.05,0.04,0.11,0.11,0.09
74,19.9844,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09
75,20.7569,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.09,0.04,0.04,0.11,0.11,0.09
76,21.557,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09
77,22.3857,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09
78,23.2441,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09,0.04,0,0,0.08,0.04,0.04,0.11,0.11,0.09
79,24.1332,0.04,0,0,0.08,0.04,0.04,0.12,0.12,0.09,0.04,0,0,0.08,0.04,0.04,0.12,0.12,0.09,0.04,0,0,0.08,0.04,0.04,0.12,0.12,0.09,0.04,0,0,0.08,0.04,0.04,0.12,0.12,0.09,0.04,0,0,0.08,0.04,0.04,0.12,0.12,0.09,0.04,0,0,0.08,0.04,0.04,0.12,0.12,0.09,0.04,0,0,0.08,0.04,0.04,0.12,0.12,0.09,0.04,0,0,0.08,0.04,0.04,0.12,0.12,0.09,0.04,0,0,0.08,0.04,0.04,0.12,0.12,0.09
80,25.0541,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.09,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.09,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.09,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.09,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.09,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.09,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.09,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.09,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.09
81,26.008,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0,0.07,0.04,0.04,0.12,0.12,0.08
82,26.996,0.04,0.03,0.03,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0.03,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0.03,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0.03,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0.03,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0.03,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0.03,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0.03,0.07,0.04,0.04,0.12,0.12,0.08,0.04,0.03,0.03,0.07,0.04,0.04,0.12,0.12,0.08
83,28.0193,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07
84,29.0793,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.07
85,30.1773,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06
86,31.3145,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06
87,32.4924,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06
88,33.7125,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.06,0.04,0.04,0.12,0.12,0.06
89,34.9762,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.06,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.06
90,36.2852,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05
91,37.641,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05
92,39.0453,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05
93,40.4999,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.12,0.12,0.05
94,42.0065,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.12,0.05,0.04,0.03,0.03,0.05,0.04,0.04,0.13,0.12,0.05
