gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
29,0.634559,-11.6734,-11.6734,-11.6734,-11.6734,-11.6734,-11.6734,-11.6734,-11.2951,-11.2951,-11.2951,-11.2951,-11.2951,-11.2951,-11.2951,-10.8985,-10.8985,-10.8985,-10.8985,-10.8985,-10.8985,-10.8985,-10.4805,-10.4805,-10.4805,-10.4805,-10.4805,-10.4805,-10.4805,-10.0381,-10.0381,-10.0381,-10.0381,-10.0381,-10.0381,-10.0381,-9.5696,-9.5696,-9.5696,-9.5696,-9.5696,-9.5696,-9.5696,-9.07333,-9.07333,-9.07333,-9.07333,-9.07333,-9.07333,-9.07333
30,0.660447,-11.5856,-11.5856,-11.5856,-11.5856,-11.5856,-11.5856,-11.5856,-11.2154,-11.2154,-11.2154,-11.2154,-11.2154,-11.2154,-11.2154,-10.8261,-10.8261,-10.8261,-10.8261,-10.8261,-10.8261,-10.8261,-10.4148,-10.4148,-10.4148,-10.4148,-10.4148,-10.4148,-10.4148,-9.9787,-9.9787,-9.9787,-9.9787,-9.9787,-9.9787,-9.9787,-9.51611,-9.51611,-9.51611,-9.51611,-9.51611,-9.51611,-9.51611,-9.02541,-9.02541,-9.02541,-9.02541,-9.02541,-9.02541,-9.02541
31,0.686635,-11.4986,-11.4986,-11.4986,-11.4986,-11.4986,-11.4986,-11.4986,-11.1363,-11.1363,-11.1363,-11.1363,-11.1363,-11.1363,-11.1363,-10.7542,-10.7542,-10.7542,-10.7542,-10.7542,-10.7542,-10.7542,-10.3494,-10.3494,-10.3494,-10.3494,-10.3494,-10.3494,-10.3494,-9.91947,-9.91947,-9.91947,-9.91947,-9.91947,-9.91947,-9.91947,-9.46262,-9.46262,-9.46262,-9.46262,-9.46262,-9.46262,-9.46262,-8.97747,-8.97747,-8.97747,-8.97747,-8.97747,-8.97747,-8.97747
32,0.713126,-11.4125,-11.4125,-11.4125,-11.4125,-11.4125,-11.4125,-11.4125,-11.0579,-11.0579,-11.0579,-11.0579,-11.0579,-11.0579,-11.0579,-10.6826,-10.6826,-10.6826,-10.6826,-10.6826,-10.6826,-10.6826,-10.2842,-10.2842,-10.2842,-10.2842,-10.2842,-10.2842,-10.2842,-9.86035,-9.86035,-9.86035,-9.86035,-9.86035,-9.86035,-9.86035,-9.40913,-9.40913,-9.40913,-9.40913,-9.40913,-9.40913,-9.40913,-8.92945,-8.92945,-8.92945,-8.92945,-8.92945,-8.92945,-8.92945
33,0.739924,-11.3276,-11.3276,-11.3276,-11.3276,-11.3276,-11.3276,-11.3276,-10.9801,-10.9801,-10.9801,-10.9801,-10.9801,-10.9801,-10.9801,-10.6114,-10.6114,-10.6114,-10.6114,-10.6114,-10.6114,-10.6114,-10.2193,-10.2193,-10.2193,-10.2193,-10.2193,-10.2193,-10.2193,-9.80132,-9.80132,-9.80132,-9.80132,-9.80132,-9.80132,-9.80132,-9.35564,-9.35564,-9.35564,-9.35564,-9.35564,-9.35564,-9.35564,-8.88137,-8.88137,-8.88137,-8.88137,-8.88137,-8.88137,-8.88137
34,0.767033,-11.2436,-11.2436,-11.2436,-11.2436,-11.2436,-11.2436,-11.2436,-10.9029,-10.9029,-10.9029,-10.9029,-10.9029,-10.9029,-10.9029,-10.5407,-10.5407,-10.5407,-10.5407,-10.5407,-10.5407,-10.5407,-10.1545,-10.1545,-10.1545,-10.1545,-10.1545,-10.1545,-10.1545,-9.74239,-9.74239,-9.74239,-9.74239,-9.74239,-9.74239,-9.74239,-9.3022,-9.3022,-9.3022,-9.3022,-9.3022,-9.3022,-9.3022,-8.83322,-8.83322,-8.83322,-8.83322,-8.83322,-8.83322,-8.83322
35,0.794456,-11.1603,-11.1603,-11.1603,-11.1603,-11.1603,-11.1603,-11.1603,-10.8262,-10.8262,-10.8262,-10.8262,-10.8262,-10.8262,-10.8262,-10.4702,-10.4702,-10.4702,-10.4702,-10.4702,-10.4702,-10.4702,-10.09,-10.09,-10.09,-10.09,-10.09,-10.09,-10.09,-9.68356,-9.68356,-9.68356,-9.68356,-9.68356,-9.68356,-9.68356,-9.24885,-9.24885,-9.24885,-9.24885,-9.24885,-9.24885,-9.24885,-8.78508,-8.78508,-8.78508,-8.78508,-8.78508,-8.78508,-8.78508
36,0.822196,-11.0778,-11.0778,-11.0778,-11.0778,-11.0778,-11.0778,-11.0778,-10.75,-10.75,-10.75,-10.75,-10.75,-10.75,-10.75,-10.4001,-10.4001,-10.4001,-10.4001,-10.4001,-10.4001,-10.4001,-10.0257,-10.0257,-10.0257,-10.0257,-10.0257,-10.0257,-10.0257,-9.62483,-9.62483,-9.62483,-9.62483,-9.62483,-9.62483,-9.62483,-9.19551,-9.19551,-9.19551,-9.19551,-9.19551,-9.19551,-9.19551,-8.73694,-8.73694,-8.73694,-8.73694,-8.73694,-8.73694,-8.73694
37,0.850258,-10.996,-10.996,-10.996,-10.996,-10.996,-10.996,-10.996,-10.6744,-10.6744,-10.6744,-10.6744,-10.6744,-10.6744,-10.6744,-10.3304,-10.3304,-10.3304,-10.3304,-10.3304,-10.3304,-10.3304,-9.9616,-9.9616,-9.9616,-9.9616,-9.9616,-9.9616,-9.9616,-9.56617,-9.56617,-9.56617,-9.56617,-9.56617,-9.56617,-9.56617,-9.14218,-9.14218,-9.14218,-9.14218,-9.14218,-9.14218,-9.14218,-8.68875,-8.68875,-8.68875,-8.68875,-8.68875,-8.68875,-8.68875
38,0.878644,-10.9148,-10.9148,-10.9148,-10.9148,-10.9148,-10.9148,-10.9148,-10.5992,-10.5992,-10.5992,-10.5992,-10.5992,-10.5992,-10.5992,-10.2609,-10.2609,-10.2609,-10.2609,-10.2609,-10.2609,-10.2609,-9.8977,-9.8977,-9.8977,-9.8977,-9.8977,-9.8977,-9.8977,-9.50761,-9.50761,-9.50761,-9.50761,-9.50761,-9.50761,-9.50761,-9.08886,-9.08886,-9.08886,-9.08886,-9.08886,-9.08886,-9.08886,-8.64048,-8.64048,-8.64048,-8.64048,-8.64048,-8.64048,-8.64048
39,0.90736,-10.8344,-10.8344,-10.8344,-10.8344,-10.8344,-10.8344,-10.8344,-10.5245,-10.5245,-10.5245,-10.5245,-10.5245,-10.5245,-10.5245,-10.1918,-10.1918,-10.1918,-10.1918,-10.1918,-10.1918,-10.1918,-9.83398,-9.83398,-9.83398,-9.83398,-9.83398,-9.83398,-9.83398,-9.44912,-9.44912,-9.44912,-9.44912,-9.44912,-9.44912,-9.44912,-9.03554,-9.03554,-9.03554,-9.03554,-9.03554,-9.03554,-9.03554,-8.59216,-8.59216,-8.59216,-8.59216,-8.59216,-8.59216,-8.59216
40,0.936408,-10.7546,-10.7546,-10.7546,-10.7546,-10.7546,-10.7546,-10.7546,-10.4502,-10.4502,-10.4502,-10.4502,-10.4502,-10.4502,-10.4502,-10.123,-10.123,-10.123,-10.123,-10.123,-10.123,-10.123,-9.77045,-9.77045,-9.77045,-9.77045,-9.77045,-9.77045,-9.77045,-9.39072,-9.39072,-9.39072,-9.39072,-9.39072,-9.39072,-9.39072,-8.98223,-8.98223,-8.98223,-8.98223,-8.98223,-8.98223,-8.98223,-8.5438,-8.5438,-8.5438,-8.5438,-8.5438,-8.5438,-8.5438
41,0.965793,-10.6753,-10.6753,-10.6753,-10.6753,-10.6753,-10.6753,-10.6753,-10.3764,-10.3764,-10.3764,-10.3764,-10.3764,-10.3764,-10.3764,-10.0544,-10.0544,-10.0544,-10.0544,-10.0544,-10.0544,-10.0544,-9.70708,-9.70708,-9.70708,-9.70708,-9.70708,-9.70708,-9.70708,-9.33241,-9.33241,-9.33241,-9.33241,-9.33241,-9.33241,-9.33241,-8.92893,-8.92893,-8.92893,-8.92893,-8.92893,-8.92893,-8.92893,-8.4955,-8.4955,-8.4955,-8.4955,-8.4955,-8.4955,-8.4955
42,0.995519,-10.5967,-10.5967,-10.5967,-10.5967,-10.5967,-10.5967,-10.5967,-10.303,-10.303,-10.303,-10.303,-10.303,-10.303,-10.303,-9.98611,-9.98611,-9.98611,-9.98611,-9.98611,-9.98611,-9.98611,-9.64388,-9.64388,-9.64388,-9.64388,-9.64388,-9.64388,-9.64388,-9.27419,-9.27419,-9.27419,-9.27419,-9.27419,-9.27419,-9.27419,-8.87567,-8.87567,-8.87567,-8.87567,-8.87567,-8.87567,-8.87567,-8.44716,-8.44716,-8.44716,-8.44716,-8.44716,-8.44716,-8.44716
43,1.02559,-10.5186,-10.5186,-10.5186,-10.5186,-10.5186,-10.5186,-10.5186,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-9.9181,-9.9181,-9.9181,-9.9181,-9.9181,-9.9181,-9.9181,-9.58084,-9.58084,-9.58084,-9.58084,-9.58084,-9.58084,-9.58084,-9.2161,-9.2161,-9.2161,-9.2161,-9.2161,-9.2161,-9.2161,-8.82247,-8.82247,-8.82247,-8.82247,-8.82247,-8.82247,-8.82247,-8.39877,-8.39877,-8.39877,-8.39877,-8.39877,-8.39877,-8.39877
