gridnumber,capital,Portfolio[0 0 00],Portfolio[0 0 01],Portfolio[0 0 02],Portfolio[0 0 10],Portfolio[0 0 11],Portfolio[0 0 12],Portfolio[0 0 20],Portfolio[0 0 21],Portfolio[0 0 22],Portfolio[0 1 00],Portfolio[0 1 01],Portfolio[0 1 02],Portfolio[0 1 10],Portfolio[0 1 11],Portfolio[0 1 12],Portfolio[0 1 20],Portfolio[0 1 21],Portfolio[0 1 22],Portfolio[0 2 00],Portfolio[0 2 01],Portfolio[0 2 02],Portfolio[0 2 10],Portfolio[0 2 11],Portfolio[0 2 12],Portfolio[0 2 20],Portfolio[0 2 21],Portfolio[0 2 22],Portfolio[1 0 00],Portfolio[1 0 01],Portfolio[1 0 02],Portfolio[1 0 10],Portfolio[1 0 11],Portfolio[1 0 12],Portfolio[1 0 20],Portfolio[1 0 21],Portfolio[1 0 22],Portfolio[1 1 00],Portfolio[1 1 01],Portfolio[1 1 02],Portfolio[1 1 10],Portfolio[1 1 11],Portfolio[1 1 12],Portfolio[1 1 20],Portfolio[1 1 21],Portfolio[1 1 22],Portfolio[1 2 00],Portfolio[1 2 01],Portfolio[1 2 02],Portfolio[1 2 10],Portfolio[1 2 11],Portfolio[1 2 12],Portfolio[1 2 20],Portfolio[1 2 21],Portfolio[1 2 22],Portfolio[2 0 00],Portfolio[2 0 01],Portfolio[2 0 02],Portfolio[2 0 10],Portfolio[2 0 11],Portfolio[2 0 12],Portfolio[2 0 20],Portfolio[2 0 21],Portfolio[2 0 22],Portfolio[2 1 00],Portfolio[2 1 01],Portfolio[2 1 02],Portfolio[2 1 10],Portfolio[2 1 11],Portfolio[2 1 12],Portfolio[2 1 20],Portfolio[2 1 21],Portfolio[2 1 22],Portfolio[2 2 00],Portfolio[2 2 01],Portfolio[2 2 02],Portfolio[2 2 10],Portfolio[2 2 11],Portfolio[2 2 12],Portfolio[2 2 20],Portfolio[2 2 21],Portfolio[2 2 22]
62,12.5545,0,0,0,0.67,0.27,0,0.96,0.92,0.68,0,0,0,0.67,0.27,0,0.96,0.92,0.68,0,0,0,0.67,0.27,0,0.96,0.92,0.68,0,0,0,0.67,0.27,0,0.96,0.92,0.68,0,0,0,0.67,0.27,0,0.96,0.92,0.68,0,0,0,0.67,0.27,0,0.96,0.92,0.68,0,0,0,0.67,0.27,0,0.96,0.92,0.68,0,0,0,0.67,0.27,0,0.96,0.92,0.68,0,0,0,0.67,0.27,0,0.96,0.92,0.68
63,13.061,0,0,0,0.66,0.26,0,0.9,0.88,0.66,0,0,0,0.66,0.26,0,0.9,0.88,0.66,0,0,0,0.66,0.26,0,0.9,0.88,0.66,0,0,0,0.66,0.26,0,0.9,0.88,0.66,0,0,0,0.66,0.26,0,0.9,0.88,0.66,0,0,0,0.66,0.26,0,0.9,0.88,0.66,0,0,0,0.66,0.26,0,0.9,0.88,0.66,0,0,0,0.66,0.26,0,0.9,0.88,0.66,0,0,0,0.66,0.26,0,0.9,0.88,0.66
64,13.5857,0,0,0,0.65,0.26,0,0.87,0.87,0.65,0,0,0,0.65,0.26,0,0.87,0.87,0.65,0,0,0,0.65,0.26,0,0.87,0.87,0.65,0,0,0,0.65,0.26,0,0.87,0.87,0.65,0,0,0,0.65,0.26,0,0.87,0.87,0.65,0,0,0,0.65,0.26,0,0.87,0.87,0.65,0,0,0,0.65,0.26,0,0.87,0.87,0.65,0,0,0,0.65,0.26,0,0.87,0.87,0.65,0,0,0,0.65,0.26,0,0.87,0.87,0.65
65,14.1292,0,0,0,0.64,0.26,0,0.87,0.86,0.64,0,0,0,0.64,0.26,0,0.87,0.86,0.64,0,0,0,0.64,0.26,0,0.87,0.86,0.64,0,0,0,0.64,0.26,0,0.87,0.86,0.64,0,0,0,0.64,0.26,0,0.87,0.86,0.64,0,0,0,0.64,0.26,0,0.87,0.86,0.64,0,0,0,0.64,0.26,0,0.87,0.86,0.64,0,0,0,0.64,0.26,0,0.87,0.86,0.64,0,0,0,0.64,0.26,0,0.87,0.86,0.64
66,14.6921,0,0,0,0.64,0.26,0,0.86,0.86,0.64,0,0,0,0.64,0.26,0,0.86,0.86,0.64,0,0,0,0.64,0.26,0,0.86,0.86,0.64,0,0,0,0.64,0.26,0,0.86,0.86,0.64,0,0,0,0.64,0.26,0,0.86,0.86,0.64,0,0,0,0.64,0.26,0,0.86,0.86,0.64,0,0,0,0.64,0.26,0,0.86,0.86,0.64,0,0,0,0.64,0.26,0,0.86,0.86,0.64,0,0,0,0.64,0.26,0,0.86,0.86,0.64
67,15.2751,0,0,0,0.63,0.26,0,0.85,0.85,0.64,0,0,0,0.63,0.26,0,0.85,0.85,0.64,0,0,0,0.63,0.26,0,0.85,0.85,0.64,0,0,0,0.63,0.26,0,0.85,0.85,0.64,0,0,0,0.63,0.26,0,0.85,0.85,0.64,0,0,0,0.63,0.26,0,0.85,0.85,0.64,0,0,0,0.63,0.26,0,0.85,0.85,0.64,0,0,0,0.63,0.26,0,0.85,0.85,0.64,0,0,0,0.63,0.26,0,0.85,0.85,0.64
68,15.879,0,0,0,0.63,0.26,0,0.84,0.84,0.63,0,0,0,0.63,0.26,0,0.84,0.84,0.63,0,0,0,0.63,0.26,0,0.84,0.84,0.63,0,0,0,0.63,0.26,0,0.84,0.84,0.63,0,0,0,0.63,0.26,0,0.84,0.84,0.63,0,0,0,0.63,0.26,0,0.84,0.84,0.63,0,0,0,0.63,0.26,0,0.84,0.84,0.63,0,0,0,0.63,0.26,0,0.84,0.84,0.63,0,0,0,0.63,0.26,0,0.84,0.84,0.63
69,16.5045,0,0,0,0.62,0.26,0,0.83,0.83,0.63,0,0,0,0.62,0.26,0,0.83,0.83,0.63,0,0,0,0.62,0.26,0,0.83,0.83,0.63,0,0,0,0.62,0.26,0,0.83,0.83,0.63,0,0,0,0.62,0.26,0,0.83,0.83,0.63,0,0,0,0.62,0.26,0,0.83,0.83,0.63,0,0,0,0.62,0.26,0,0.83,0.83,0.63,0,0,0,0.62,0.26,0,0.83,0.83,0.63,0,0,0,0.62,0.26,0,0.83,0.83,0.63
70,17.1525,0,0,0,0.62,0.26,0,0.83,0.83,0.62,0,0,0,0.62,0.26,0,0.83,0.83,0.62,0,0,0,0.62,0.26,0,0.83,0.83,0.62,0,0,0,0.62,0.26,0,0.83,0.83,0.62,0,0,0,0.62,0.26,0,0.83,0.83,0.62,0,0,0,0.62,0.26,0,0.83,0.83,0.62,0,0,0,0.62,0.26,0,0.83,0.83,0.62,0,0,0,0.62,0.26,0,0.83,0.83,0.62,0,0,0,0.62,0.26,0,0.83,0.83,0.62
71,17.8236,0,0,0,0.61,0.26,0,0.82,0.82,0.62,0,0,0,0.61,0.26,0,0.82,0.82,0.62,0,0,0,0.61,0.26,0,0.82,0.82,0.62,0,0,0,0.61,0.26,0,0.82,0.82,0.62,0,0,0,0.61,0.26,0,0.82,0.82,0.62,0,0,0,0.61,0.26,0,0.82,0.82,0.62,0,0,0,0.61,0.26,0,0.82,0.82,0.62,0,0,0,0.61,0.26,0,0.82,0.82,0.62,0,0,0,0.61,0.26,0,0.82,0.82,0.62
72,18.5187,0,0,0,0.61,0.26,0,0.82,0.82,0.61,0,0,0,0.61,0.26,0,0.82,0.82,0.61,0,0,0,0.61,0.26,0,0.82,0.82,0.61,0,0,0,0.61,0.26,0,0.82,0.82,0.61,0,0,0,0.61,0.26,0,0.82,0.82,0.61,0,0,0,0.61,0.26,0,0.82,0.82,0.61,0,0,0,0.61,0.26,0,0.82,0.82,0.61,0,0,0,0.61,0.26,0,0.82,0.82,0.61,0,0,0,0.61,0.26,0,0.82,0.82,0.61
73,19.2387,0,0,0,0.6,0.26,0,0.81,0.81,0.61,0,0,0,0.6,0.26,0,0.81,0.81,0.61,0,0,0,0.6,0.26,0,0.81,0.81,0.61,0,0,0,0.6,0.26,0,0.81,0.81,0.61,0,0,0,0.6,0.26,0,0.81,0.81,0.61,0,0,0,0.6,0.26,0,0.81,0.81,0.61,0,0,0,0.6,0.26,0,0.81,0.81,0.61,0,0,0,0.6,0.26,0,0.81,0.81,0.61,0,0,0,0.6,0.26,0,0.81,0.81,0.61
74,19.9844,0,0,0,0.59,0.26,0,0.81,0.8,0.6,0,0,0,0.59,0.26,0,0.81,0.8,0.6,0,0,0,0.59,0.26,0,0.81,0.8,0.6,0,0,0,0.59,0.26,0,0.81,0.8,0.6,0,0,0,0.59,0.26,0,0.81,0.8,0.6,0,0,0,0.59,0.26,0,0.81,0.8,0.6,0,0,0,0.59,0.26,0,0.81,0.8,0.6,0,0,0,0.59,0.26,0,0.81,0.8,0.6,0,0,0,0.59,0.26,0,0.81,0.8,0.6
75,20.7569,0,0,0,0.55,0.26,0,0.8,0.8,0.59,0,0,0,0.55,0.26,0,0.8,0.8,0.59,0,0,0,0.55,0.26,0,0.8,0.8,0.59,0,0,0,0.55,0.26,0,0.8,0.8,0.59,0,0,0,0.55,0.26,0,0.8,0.8,0.59,0,0,0,0.55,0.26,0,0.8,0.8,0.59,0,0,0,0.55,0.26,0,0.8,0.8,0.59,0,0,0,0.55,0.26,0,0.8,0.8,0.59,0,0,0,0.55,0.26,0,0.8,0.8,0.59
76,21.557,0,0,0,0.52,0.26,0,0.79,0.77,0.58,0,0,0,0.52,0.26,0,0.79,0.77,0.58,0,0,0,0.52,0.26,0,0.79,0.77,0.58,0,0,0,0.52,0.26,0,0.79,0.77,0.58,0,0,0,0.52,0.26,0,0.79,0.77,0.58,0,0,0,0.52,0.26,0,0.79,0.77,0.58,0,0,0,0.52,0.26,0,0.79,0.77,0.58,0,0,0,0.52,0.26,0,0.79,0.77,0.58,0,0,0,0.52,0.26,0,0.79,0.77,0.58
77,22.3857,0,0,0,0.5,0.26,0,0.72,0.7,0.53,0,0,0,0.5,0.26,0,0.72,0.7,0.53,0,0,0,0.5,0.26,0,0.72,0.7,0.53,0,0,0,0.5,0.26,0,0.72,0.7,0.53,0,0,0,0.5,0.26,0,0.72,0.7,0.53,0,0,0,0.5,0.26,0,0.72,0.7,0.53,0,0,0,0.5,0.26,0,0.72,0.7,0.53,0,0,0,0.5,0.26,0,0.72,0.7,0.53,0,0,0,0.5,0.26,0,0.72,0.7,0.53
78,23.2441,0,0,0,0.5,0.26,0,0.7,0.7,0.52,0,0,0,0.5,0.26,0,0.7,0.7,0.52,0,0,0,0.5,0.26,0,0.7,0.7,0.52,0,0,0,0.5,0.26,0,0.7,0.7,0.52,0,0,0,0.5,0.26,0,0.7,0.7,0.52,0,0,0,0.5,0.26,0,0.7,0.7,0.52,0,0,0,0.5,0.26,0,0.7,0.7,0.52,0,0,0,0.5,0.26,0,0.7,0.7,0.52,0,0,0,0.5,0.26,0,0.7,0.7,0.52
79,24.1332,0,0,0,0.49,0.25,0,0.69,0.68,0.52,0,0,0,0.49,0.25,0,0.69,0.68,0.52,0,0,0,0.49,0.25,0,0.69,0.68,0.52,0,0,0,0.49,0.25,0,0.69,0.68,0.52,0,0,0,0.49,0.25,0,0.69,0.68,0.52,0,0,0,0.49,0.25,0,0.69,0.68,0.52,0,0,0,0.49,0.25,0,0.69,0.68,0.52,0,0,0,0.49,0.25,0,0.69,0.68,0.52,0,0,0,0.49,0.25,0,0.69,0.68,0.52
80,25.0541,0,0,0,0.49,0.25,0,0.68,0.68,0.5,0,0,0,0.49,0.25,0,0.68,0.68,0.5,0,0,0,0.49,0.25,0,0.68,0.68,0.5,0,0,0,0.49,0.25,0,0.68,0.68,0.5,0,0,0,0.49,0.25,0,0.68,0.68,0.5,0,0,0,0.49,0.25,0,0.68,0.68,0.5,0,0,0,0.49,0.25,0,0.68,0.68,0.5,0,0,0,0.49,0.25,0,0.68,0.68,0.5,0,0,0,0.49,0.25,0,0.68,0.68,0.5
81,26.008,0,0,0,0.49,0.25,0,0.68,0.67,0.5,0,0,0,0.49,0.25,0,0.68,0.67,0.5,0,0,0,0.49,0.25,0,0.68,0.67,0.5,0,0,0,0.49,0.25,0,0.68,0.67,0.5,0,0,0,0.49,0.25,0,0.68,0.67,0.5,0,0,0,0.49,0.25,0,0.68,0.67,0.5,0,0,0,0.49,0.25,0,0.68,0.67,0.5,0,0,0,0.49,0.25,0,0.68,0.67,0.5,0,0,0,0.49,0.25,0,0.68,0.67,0.5
82,26.996,0,0,0,0.49,0.25,0,0.67,0.67,0.5,0,0,0,0.49,0.25,0,0.67,0.67,0.5,0,0,0,0.49,0.25,0,0.67,0.67,0.5,0,0,0,0.49,0.25,0,0.67,0.67,0.5,0,0,0,0.49,0.25,0,0.67,0.67,0.5,0,0,0,0.49,0.25,0,0.67,0.67,0.5,0,0,0,0.49,0.25,0,0.67,0.67,0.5,0,0,0,0.49,0.25,0,0.67,0.67,0.5,0,0,0,0.49,0.25,0,0.67,0.67,0.5
83,28.0193,0,0,0,0.48,0.24,0,0.67,0.66,0.49,0,0,0,0.48,0.24,0,0.67,0.66,0.49,0,0,0,0.48,0.24,0,0.67,0.66,0.49,0,0,0,0.48,0.24,0,0.67,0.66,0.49,0,0,0,0.48,0.24,0,0.67,0.66,0.49,0,0,0,0.48,0.24,0,0.67,0.66,0.49,0,0,0,0.48,0.24,0,0.67,0.66,0.49,0,0,0,0.48,0.24,0,0.67,0.66,0.49,0,0,0,0.48,0.24,0,0.67,0.66,0.49
84,29.0793,0,0,0,0.48,0.24,0,0.66,0.65,0.49,0,0,0,0.48,0.24,0,0.66,0.65,0.49,0,0,0,0.48,0.24,0,0.66,0.65,0.49,0,0,0,0.48,0.24,0,0.66,0.65,0.49,0,0,0,0.48,0.24,0,0.66,0.65,0.49,0,0,0,0.48,0.24,0,0.66,0.65,0.49,0,0,0,0.48,0.24,0,0.66,0.65,0.49,0,0,0,0.48,0.24,0,0.66,0.65,0.49,0,0,0,0.48,0.24,0,0.66,0.65,0.49
85,30.1773,0,0,0,0.47,0.23,0,0.65,0.64,0.49,0,0,0,0.47,0.23,0,0.65,0.64,0.49,0,0,0,0.47,0.23,0,0.65,0.64,0.49,0,0,0,0.47,0.23,0,0.65,0.64,0.49,0,0,0,0.47,0.23,0,0.65,0.64,0.49,0,0,0,0.47,0.23,0,0.65,0.64,0.49,0,0,0,0.47,0.23,0,0.65,0.64,0.49,0,0,0,0.47,0.23,0,0.65,0.64,0.49,0,0,0,0.47,0.23,0,0.65,0.64,0.49
86,31.3145,0,0,0,0.47,0.23,0,0.64,0.62,0.48,0,0,0,0.47,0.23,0,0.64,0.62,0.48,0,0,0,0.47,0.23,0,0.64,0.62,0.48,0,0,0,0.47,0.23,0,0.64,0.62,0.48,0,0,0,0.47,0.23,0,0.64,0.62,0.48,0,0,0,0.47,0.23,0,0.64,0.62,0.48,0,0,0,0.47,0.23,0,0.64,0.62,0.48,0,0,0,0.47,0.23,0,0.64,0.62,0.48,0,0,0,0.47,0.23,0,0.64,0.62,0.48
87,32.4924,0,0,0,0.46,0.23,0,0.62,0.61,0.48,0,0,0,0.46,0.23,0,0.62,0.61,0.48,0,0,0,0.46,0.23,0,0.62,0.61,0.48,0,0,0,0.46,0.23,0,0.62,0.61,0.48,0,0,0,0.46,0.23,0,0.62,0.61,0.48,0,0,0,0.46,0.23,0,0.62,0.61,0.48,0,0,0,0.46,0.23,0,0.62,0.61,0.48,0,0,0,0.46,0.23,0,0.62,0.61,0.48,0,0,0,0.46,0.23,0,0.62,0.61,0.48
88,33.7125,0,0,0,0.44,0.22,0,0.6,0.59,0.47,0,0,0,0.44,0.22,0,0.6,0.59,0.47,0,0,0,0.44,0.22,0,0.6,0.59,0.47,0,0,0,0.44,0.22,0,0.6,0.59,0.47,0,0,0,0.44,0.22,0,0.6,0.59,0.47,0,0,0,0.44,0.22,0,0.6,0.59,0.47,0,0,0,0.44,0.22,0,0.6,0.59,0.47,0,0,0,0.44,0.22,0,0.6,0.59,0.47,0,0,0,0.44,0.22,0,0.6,0.59,0.47
89,34.9762,0,0,0,0.43,0.22,0,0.59,0.58,0.46,0,0,0,0.43,0.22,0,0.59,0.58,0.46,0,0,0,0.43,0.22,0,0.59,0.58,0.46,0,0,0,0.43,0.22,0,0.59,0.58,0.46,0,0,0,0.43,0.22,0,0.59,0.58,0.46,0,0,0,0.43,0.22,0,0.59,0.58,0.46,0,0,0,0.43,0.22,0,0.59,0.58,0.46,0,0,0,0.43,0.22,0,0.59,0.58,0.46,0,0,0,0.43,0.22,0,0.59,0.58,0.46
90,36.2852,0,0,0,0.42,0.21,0,0.57,0.57,0.44,0,0,0,0.42,0.21,0,0.57,0.57,0.44,0,0,0,0.42,0.21,0,0.57,0.57,0.44,0,0,0,0.42,0.21,0,0.57,0.57,0.44,0,0,0,0.42,0.21,0,0.57,0.57,0.44,0,0,0,0.42,0.21,0,0.57,0.57,0.44,0,0,0,0.42,0.21,0,0.57,0.57,0.44,0,0,0,0.42,0.21,0,0.57,0.57,0.44,0,0,0,0.42,0.21,0,0.57,0.57,0.44
91,37.641,0,0,0,0.4,0.21,0,0.57,0.56,0.43,0,0,0,0.4,0.21,0,0.57,0.56,0.43,0,0,0,0.4,0.21,0,0.57,0.56,0.43,0,0,0,0.4,0.21,0,0.57,0.56,0.43,0,0,0,0.4,0.21,0,0.57,0.56,0.43,0,0,0,0.4,0.21,0,0.57,0.56,0.43,0,0,0,0.4,0.21,0,0.57,0.56,0.43,0,0,0,0.4,0.21,0,0.57,0.56,0.43,0,0,0,0.4,0.21,0,0.57,0.56,0.43
92,39.0453,0,0,0,0.39,0.21,0,0.56,0.56,0.41,0,0,0,0.39,0.21,0,0.56,0.56,0.41,0,0,0,0.39,0.21,0,0.56,0.56,0.41,0,0,0,0.39,0.21,0,0.56,0.56,0.41,0,0,0,0.39,0.21,0,0.56,0.56,0.41,0,0,0,0.39,0.21,0,0.56,0.56,0.41,0,0,0,0.39,0.21,0,0.56,0.56,0.41,0,0,0,0.39,0.21,0,0.56,0.56,0.41,0,0,0,0.39,0.21,0,0.56,0.56,0.41
93,40.4999,0,0,0,0.39,0.2,0,0.56,0.56,0.4,0,0,0,0.39,0.2,0,0.56,0.56,0.4,0,0,0,0.39,0.2,0,0.56,0.56,0.4,0,0,0,0.39,0.2,0,0.56,0.56,0.4,0,0,0,0.39,0.2,0,0.56,0.56,0.4,0,0,0,0.39,0.2,0,0.56,0.56,0.4,0,0,0,0.39,0.2,0,0.56,0.56,0.4,0,0,0,0.39,0.2,0,0.56,0.56,0.4,0,0,0,0.39,0.2,0,0.56,0.56,0.4
94,42.0065,0,0,0,0.38,0.2,0,0.55,0.55,0.39,0,0,0,0.38,0.2,0,0.55,0.55,0.39,0,0,0,0.38,0.2,0,0.55,0.55,0.39,0,0,0,0.38,0.2,0,0.55,0.55,0.39,0,0,0,0.38,0.2,0,0.55,0.55,0.39,0,0,0,0.38,0.2,0,0.55,0.55,0.39,0,0,0,0.38,0.2,0,0.55,0.55,0.39,0,0,0,0.38,0.2,0,0.55,0.55,0.39,0,0,0,0.38,0.2,0,0.55,0.55,0.39
95,43.5671,0,0,0,0.38,0.2,0,0.55,0.55,0.38,0,0,0,0.38,0.2,0,0.55,0.55,0.38,0,0,0,0.38,0.2,0,0.55,0.55,0.38,0,0,0,0.38,0.2,0,0.55,0.55,0.38,0,0,0,0.38,0.2,0,0.55,0.55,0.38,0,0,0,0.38,0.2,0,0.55,0.55,0.38,0,0,0,0.38,0.2,0,0.55,0.55,0.38,0,0,0,0.38,0.2,0,0.55,0.55,0.38,0,0,0,0.38,0.2,0,0.55,0.55,0.38
96,45.1835,0,0,0,0.37,0.19,0,0.55,0.55,0.37,0,0,0,0.37,0.19,0,0.55,0.55,0.37,0,0,0,0.37,0.19,0,0.55,0.55,0.37,0,0,0,0.37,0.19,0,0.55,0.55,0.37,0,0,0,0.37,0.19,0,0.55,0.55,0.37,0,0,0,0.37,0.19,0,0.55,0.55,0.37,0,0,0,0.37,0.19,0,0.55,0.55,0.37,0,0,0,0.37,0.19,0,0.55,0.55,0.37,0,0,0,0.37,0.19,0,0.55,0.55,0.37
97,46.8577,0,0,0,0.37,0.19,0,0.55,0.54,0.37,0,0,0,0.37,0.19,0,0.55,0.54,0.37,0,0,0,0.37,0.19,0,0.55,0.54,0.37,0,0,0,0.37,0.19,0,0.55,0.54,0.37,0,0,0,0.37,0.19,0,0.55,0.54,0.37,0,0,0,0.37,0.19,0,0.55,0.54,0.37,0,0,0,0.37,0.19,0,0.55,0.54,0.37,0,0,0,0.37,0.19,0,0.55,0.54,0.37,0,0,0,0.37,0.19,0,0.55,0.54,0.37
98,48.5919,0,0,0,0.37,0.19,0,0.54,0.54,0.37,0,0,0,0.37,0.19,0,0.54,0.54,0.37,0,0,0,0.37,0.19,0,0.54,0.54,0.37,0,0,0,0.37,0.19,0,0.54,0.54,0.37,0,0,0,0.37,0.19,0,0.54,0.54,0.37,0,0,0,0.37,0.19,0,0.54,0.54,0.37,0,0,0,0.37,0.19,0,0.54,0.54,0.37,0,0,0,0.37,0.19,0,0.54,0.54,0.37,0,0,0,0.37,0.19,0,0.54,0.54,0.37
99,50.3881,0,0,0,0.37,0.18,0,0.54,0.54,0.37,0,0,0,0.37,0.18,0,0.54,0.54,0.37,0,0,0,0.37,0.18,0,0.54,0.54,0.37,0,0,0,0.37,0.18,0,0.54,0.54,0.37,0,0,0,0.37,0.18,0,0.54,0.54,0.37,0,0,0,0.37,0.18,0,0.54,0.54,0.37,0,0,0,0.37,0.18,0,0.54,0.54,0.37,0,0,0,0.37,0.18,0,0.54,0.54,0.37,0,0,0,0.37,0.18,0,0.54,0.54,0.37
100,52.2486,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36
101,54.1757,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36
102,56.1718,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36,0,0,0,0.36,0.18,0,0.54,0.54,0.36
103,58.2393,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36
104,60.3807,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36
105,62.5989,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36
106,64.8964,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36
107,67.2761,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36,0,0,0,0.36,0.18,0,0.53,0.53,0.36
108,69.741,0,0,0,0.35,0.18,0,0.53,0.52,0.36,0,0,0,0.35,0.18,0,0.53,0.52,0.36,0,0,0,0.35,0.18,0,0.53,0.52,0.36,0,0,0,0.35,0.18,0,0.53,0.52,0.36,0,0,0,0.35,0.18,0,0.53,0.52,0.36,0,0,0,0.35,0.18,0,0.53,0.52,0.36,0,0,0,0.35,0.18,0,0.53,0.52,0.36,0,0,0,0.35,0.18,0,0.53,0.52,0.36,0,0,0,0.35,0.18,0,0.53,0.52,0.36
109,72.2941,0,0,0,0.35,0.18,0,0.52,0.52,0.36,0,0,0,0.35,0.18,0,0.52,0.52,0.36,0,0,0,0.35,0.18,0,0.52,0.52,0.36,0,0,0,0.35,0.18,0,0.52,0.52,0.36,0,0,0,0.35,0.18,0,0.52,0.52,0.36,0,0,0,0.35,0.18,0,0.52,0.52,0.36,0,0,0,0.35,0.18,0,0.52,0.52,0.36,0,0,0,0.35,0.18,0,0.52,0.52,0.36,0,0,0,0.35,0.18,0,0.52,0.52,0.36
110,74.9385,0,0,0,0.35,0.18,0,0.52,0.52,0.35,0,0,0,0.35,0.18,0,0.52,0.52,0.35,0,0,0,0.35,0.18,0,0.52,0.52,0.35,0,0,0,0.35,0.18,0,0.52,0.52,0.35,0,0,0,0.35,0.18,0,0.52,0.52,0.35,0,0,0,0.35,0.18,0,0.52,0.52,0.35,0,0,0,0.35,0.18,0,0.52,0.52,0.35,0,0,0,0.35,0.18,0,0.52,0.52,0.35,0,0,0,0.35,0.18,0,0.52,0.52,0.35
111,77.6776,0,0,0,0.35,0.18,0,0.52,0.51,0.35,0,0,0,0.35,0.18,0,0.52,0.51,0.35,0,0,0,0.35,0.18,0,0.52,0.51,0.35,0,0,0,0.35,0.18,0,0.52,0.51,0.35,0,0,0,0.35,0.18,0,0.52,0.51,0.35,0,0,0,0.35,0.18,0,0.52,0.51,0.35,0,0,0,0.35,0.18,0,0.52,0.51,0.35,0,0,0,0.35,0.18,0,0.52,0.51,0.35,0,0,0,0.35,0.18,0,0.52,0.51,0.35
