gridnumber,capital,Portfolio[0 0],Portfolio[1 0],Portfolio[2 0],Portfolio[3 0],Portfolio[4 0],Portfolio[5 0],Portfolio[6 0],Portfolio[0 1],Portfolio[1 1],Portfolio[2 1],Portfolio[3 1],Portfolio[4 1],Portfolio[5 1],Portfolio[6 1],Portfolio[0 2],Portfolio[1 2],Portfolio[2 2],Portfolio[3 2],Portfolio[4 2],Portfolio[5 2],Portfolio[6 2],Portfolio[0 3],Portfolio[1 3],Portfolio[2 3],Portfolio[3 3],Portfolio[4 3],Portfolio[5 3],Portfolio[6 3],Portfolio[0 4],Portfolio[1 4],Portfolio[2 4],Portfolio[3 4],Portfolio[4 4],Portfolio[5 4],Portfolio[6 4],Portfolio[0 5],Portfolio[1 5],Portfolio[2 5],Portfolio[3 5],Portfolio[4 5],Portfolio[5 5],Portfolio[6 5],Portfolio[0 6],Portfolio[1 6],Portfolio[2 6],Portfolio[3 6],Portfolio[4 6],Portfolio[5 6],Portfolio[6 6]
120,4.77408,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
121,4.84793,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
122,4.92263,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
123,4.99819,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
124,5.07463,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
125,5.15196,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
126,5.23019,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
127,5.30931,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
128,5.38936,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
129,5.47033,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
130,5.55225,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
131,5.63511,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
132,5.71893,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
133,5.80372,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
134,5.88949,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
135,5.97626,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
136,6.06403,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
137,6.15282,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
138,6.24264,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
139,6.3335,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
140,6.42541,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
141,6.51839,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281
142,6.61244,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281
143,6.70758,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0901699,0.0901699,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
144,6.80383,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
145,6.90119,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
146,6.99968,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
147,7.0993,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
148,7.20009,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
149,7.30204,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
150,7.40517,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
151,7.5095,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
152,7.61503,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
153,7.72179,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
154,7.82979,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
155,7.93903,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
156,8.04955,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
157,8.16134,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
158,8.27443,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
159,8.38882,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
160,8.50455,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
161,8.62161,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
162,8.74003,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
163,8.85982,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281,0.0557281
