gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-13.1606,-13.1606,-13.1606,-13.1606,-13.1606,-13.1606,-13.1606,-13.1542,-13.1542,-13.1542,-13.1542,-13.1542,-13.1542,-13.1542,-13.1478,-13.1478,-13.1478,-13.1478,-13.1478,-13.1478,-13.1478,-13.1414,-13.1414,-13.1414,-13.1414,-13.1414,-13.1414,-13.1414,-13.135,-13.135,-13.135,-13.135,-13.135,-13.135,-13.135,-13.1286,-13.1286,-13.1286,-13.1286,-13.1286,-13.1286,-13.1286,-13.1223,-13.1223,-13.1223,-13.1223,-13.1223,-13.1223,-13.1223
11,0.216131,-13.093,-13.093,-13.093,-13.093,-13.093,-13.093,-13.093,-13.0861,-13.0861,-13.0861,-13.0861,-13.0861,-13.0861,-13.0861,-13.0792,-13.0792,-13.0792,-13.0792,-13.0792,-13.0792,-13.0792,-13.0723,-13.0723,-13.0723,-13.0723,-13.0723,-13.0723,-13.0723,-13.0654,-13.0654,-13.0654,-13.0654,-13.0654,-13.0654,-13.0654,-13.0585,-13.0585,-13.0585,-13.0585,-13.0585,-13.0585,-13.0585,-13.0516,-13.0516,-13.0516,-13.0516,-13.0516,-13.0516,-13.0516
12,0.237172,-13.0259,-13.0259,-13.0259,-13.0259,-13.0259,-13.0259,-13.0259,-13.0185,-13.0185,-13.0185,-13.0185,-13.0185,-13.0185,-13.0185,-13.0112,-13.0112,-13.0112,-13.0112,-13.0112,-13.0112,-13.0112,-13.0038,-13.0038,-13.0038,-13.0038,-13.0038,-13.0038,-13.0038,-12.9964,-12.9964,-12.9964,-12.9964,-12.9964,-12.9964,-12.9964,-12.989,-12.989,-12.989,-12.989,-12.989,-12.989,-12.989,-12.9816,-12.9816,-12.9816,-12.9816,-12.9816,-12.9816,-12.9816
13,0.258456,-12.9597,-12.9597,-12.9597,-12.9597,-12.9597,-12.9597,-12.9597,-12.9516,-12.9516,-12.9516,-12.9516,-12.9516,-12.9516,-12.9516,-12.9437,-12.9437,-12.9437,-12.9437,-12.9437,-12.9437,-12.9437,-12.9358,-12.9358,-12.9358,-12.9358,-12.9358,-12.9358,-12.9358,-12.9279,-12.9279,-12.9279,-12.9279,-12.9279,-12.9279,-12.9279,-12.92,-12.92,-12.92,-12.92,-12.92,-12.92,-12.92,-12.9121,-12.9121,-12.9121,-12.9121,-12.9121,-12.9121,-12.9121
14,0.279986,-12.8938,-12.8938,-12.8938,-12.8938,-12.8938,-12.8938,-12.8938,-12.8852,-12.8852,-12.8852,-12.8852,-12.8852,-12.8852,-12.8852,-12.8767,-12.8767,-12.8767,-12.8767,-12.8767,-12.8767,-12.8767,-12.8682,-12.8682,-12.8682,-12.8682,-12.8682,-12.8682,-12.8682,-12.8598,-12.8598,-12.8598,-12.8598,-12.8598,-12.8598,-12.8598,-12.8515,-12.8515,-12.8515,-12.8515,-12.8515,-12.8515,-12.8515,-12.8431,-12.8431,-12.8431,-12.8431,-12.8431,-12.8431,-12.8431
15,0.301766,-12.8282,-12.8282,-12.8282,-12.8282,-12.8282,-12.8282,-12.8282,-12.8192,-12.8192,-12.8192,-12.8192,-12.8192,-12.8192,-12.8192,-12.8102,-12.8102,-12.8102,-12.8102,-12.8102,-12.8102,-12.8102,-12.8011,-12.8011,-12.8011,-12.8011,-12.8011,-12.8011,-12.8011,-12.7922,-12.7922,-12.7922,-12.7922,-12.7922,-12.7922,-12.7922,-12.7833,-12.7833,-12.7833,-12.7833,-12.7833,-12.7833,-12.7833,-12.7745,-12.7745,-12.7745,-12.7745,-12.7745,-12.7745,-12.7745
16,0.323799,-12.763,-12.763,-12.763,-12.763,-12.763,-12.763,-12.763,-12.7535,-12.7535,-12.7535,-12.7535,-12.7535,-12.7535,-12.7535,-12.744,-12.744,-12.744,-12.744,-12.744,-12.744,-12.744,-12.7345,-12.7345,-12.7345,-12.7345,-12.7345,-12.7345,-12.7345,-12.725,-12.725,-12.725,-12.725,-12.725,-12.725,-12.725,-12.7156,-12.7156,-12.7156,-12.7156,-12.7156,-12.7156,-12.7156,-12.7063,-12.7063,-12.7063,-12.7063,-12.7063,-12.7063,-12.7063
17,0.346087,-12.6981,-12.6981,-12.6981,-12.6981,-12.6981,-12.6981,-12.6981,-12.6881,-12.6881,-12.6881,-12.6881,-12.6881,-12.6881,-12.6881,-12.6782,-12.6782,-12.6782,-12.6782,-12.6782,-12.6782,-12.6782,-12.6682,-12.6682,-12.6682,-12.6682,-12.6682,-12.6682,-12.6682,-12.6583,-12.6583,-12.6583,-12.6583,-12.6583,-12.6583,-12.6583,-12.6483,-12.6483,-12.6483,-12.6483,-12.6483,-12.6483,-12.6483,-12.6385,-12.6385,-12.6385,-12.6385,-12.6385,-12.6385,-12.6385
18,0.368632,-12.6335,-12.6335,-12.6335,-12.6335,-12.6335,-12.6335,-12.6335,-12.6231,-12.6231,-12.6231,-12.6231,-12.6231,-12.6231,-12.6231,-12.6127,-12.6127,-12.6127,-12.6127,-12.6127,-12.6127,-12.6127,-12.6023,-12.6023,-12.6023,-12.6023,-12.6023,-12.6023,-12.6023,-12.5919,-12.5919,-12.5919,-12.5919,-12.5919,-12.5919,-12.5919,-12.5815,-12.5815,-12.5815,-12.5815,-12.5815,-12.5815,-12.5815,-12.5711,-12.5711,-12.5711,-12.5711,-12.5711,-12.5711,-12.5711
19,0.391439,-12.5692,-12.5692,-12.5692,-12.5692,-12.5692,-12.5692,-12.5692,-12.5584,-12.5584,-12.5584,-12.5584,-12.5584,-12.5584,-12.5584,-12.5475,-12.5475,-12.5475,-12.5475,-12.5475,-12.5475,-12.5475,-12.5367,-12.5367,-12.5367,-12.5367,-12.5367,-12.5367,-12.5367,-12.5258,-12.5258,-12.5258,-12.5258,-12.5258,-12.5258,-12.5258,-12.515,-12.515,-12.515,-12.515,-12.515,-12.515,-12.515,-12.5041,-12.5041,-12.5041,-12.5041,-12.5041,-12.5041,-12.5041
20,0.414511,-12.5053,-12.5053,-12.5053,-12.5053,-12.5053,-12.5053,-12.5053,-12.4939,-12.4939,-12.4939,-12.4939,-12.4939,-12.4939,-12.4939,-12.4826,-12.4826,-12.4826,-12.4826,-12.4826,-12.4826,-12.4826,-12.4713,-12.4713,-12.4713,-12.4713,-12.4713,-12.4713,-12.4713,-12.4601,-12.4601,-12.4601,-12.4601,-12.4601,-12.4601,-12.4601,-12.4488,-12.4488,-12.4488,-12.4488,-12.4488,-12.4488,-12.4488,-12.4375,-12.4375,-12.4375,-12.4375,-12.4375,-12.4375,-12.4375
21,0.437849,-12.4416,-12.4416,-12.4416,-12.4416,-12.4416,-12.4416,-12.4416,-12.4297,-12.4297,-12.4297,-12.4297,-12.4297,-12.4297,-12.4297,-12.418,-12.418,-12.418,-12.418,-12.418,-12.418,-12.418,-12.4063,-12.4063,-12.4063,-12.4063,-12.4063,-12.4063,-12.4063,-12.3946,-12.3946,-12.3946,-12.3946,-12.3946,-12.3946,-12.3946,-12.3829,-12.3829,-12.3829,-12.3829,-12.3829,-12.3829,-12.3829,-12.3711,-12.3711,-12.3711,-12.3711,-12.3711,-12.3711,-12.3711
22,0.461458,-12.3783,-12.3783,-12.3783,-12.3783,-12.3783,-12.3783,-12.3783,-12.3659,-12.3659,-12.3659,-12.3659,-12.3659,-12.3659,-12.3659,-12.3537,-12.3537,-12.3537,-12.3537,-12.3537,-12.3537,-12.3537,-12.3415,-12.3415,-12.3415,-12.3415,-12.3415,-12.3415,-12.3415,-12.3294,-12.3294,-12.3294,-12.3294,-12.3294,-12.3294,-12.3294,-12.3172,-12.3172,-12.3172,-12.3172,-12.3172,-12.3172,-12.3172,-12.3051,-12.3051,-12.3051,-12.3051,-12.3051,-12.3051,-12.3051
23,0.485341,-12.3151,-12.3151,-12.3151,-12.3151,-12.3151,-12.3151,-12.3151,-12.3023,-12.3023,-12.3023,-12.3023,-12.3023,-12.3023,-12.3023,-12.2896,-12.2896,-12.2896,-12.2896,-12.2896,-12.2896,-12.2896,-12.277,-12.277,-12.277,-12.277,-12.277,-12.277,-12.277,-12.2644,-12.2644,-12.2644,-12.2644,-12.2644,-12.2644,-12.2644,-12.2518,-12.2518,-12.2518,-12.2518,-12.2518,-12.2518,-12.2518,-12.2393,-12.2393,-12.2393,-12.2393,-12.2393,-12.2393,-12.2393
24,0.5095,-12.2521,-12.2521,-12.2521,-12.2521,-12.2521,-12.2521,-12.2521,-12.2389,-12.2389,-12.2389,-12.2389,-12.2389,-12.2389,-12.2389,-12.2257,-12.2257,-12.2257,-12.2257,-12.2257,-12.2257,-12.2257,-12.2127,-12.2127,-12.2127,-12.2127,-12.2127,-12.2127,-12.2127,-12.1997,-12.1997,-12.1997,-12.1997,-12.1997,-12.1997,-12.1997,-12.1867,-12.1867,-12.1867,-12.1867,-12.1867,-12.1867,-12.1867,-12.1737,-12.1737,-12.1737,-12.1737,-12.1737,-12.1737,-12.1737
25,0.533939,-12.1893,-12.1893,-12.1893,-12.1893,-12.1893,-12.1893,-12.1893,-12.1757,-12.1757,-12.1757,-12.1757,-12.1757,-12.1757,-12.1757,-12.1621,-12.1621,-12.1621,-12.1621,-12.1621,-12.1621,-12.1621,-12.1486,-12.1486,-12.1486,-12.1486,-12.1486,-12.1486,-12.1486,-12.1352,-12.1352,-12.1352,-12.1352,-12.1352,-12.1352,-12.1352,-12.1218,-12.1218,-12.1218,-12.1218,-12.1218,-12.1218,-12.1218,-12.1084,-12.1084,-12.1084,-12.1084,-12.1084,-12.1084,-12.1084
26,0.558661,-12.1267,-12.1267,-12.1267,-12.1267,-12.1267,-12.1267,-12.1267,-12.1127,-12.1127,-12.1127,-12.1127,-12.1127,-12.1127,-12.1127,-12.0987,-12.0987,-12.0987,-12.0987,-12.0987,-12.0987,-12.0987,-12.0847,-12.0847,-12.0847,-12.0847,-12.0847,-12.0847,-12.0847,-12.0709,-12.0709,-12.0709,-12.0709,-12.0709,-12.0709,-12.0709,-12.0571,-12.0571,-12.0571,-12.0571,-12.0571,-12.0571,-12.0571,-12.0433,-12.0433,-12.0433,-12.0433,-12.0433,-12.0433,-12.0433
27,0.58367,-12.0643,-12.0643,-12.0643,-12.0643,-12.0643,-12.0643,-12.0643,-12.0499,-12.0499,-12.0499,-12.0499,-12.0499,-12.0499,-12.0499,-12.0355,-12.0355,-12.0355,-12.0355,-12.0355,-12.0355,-12.0355,-12.0211,-12.0211,-12.0211,-12.0211,-12.0211,-12.0211,-12.0211,-12.0068,-12.0068,-12.0068,-12.0068,-12.0068,-12.0068,-12.0068,-11.9926,-11.9926,-11.9926,-11.9926,-11.9926,-11.9926,-11.9926,-11.9784,-11.9784,-11.9784,-11.9784,-11.9784,-11.9784,-11.9784
28,0.608968,-12.0021,-12.0021,-12.0021,-12.0021,-12.0021,-12.0021,-12.0021,-11.9873,-11.9873,-11.9873,-11.9873,-11.9873,-11.9873,-11.9873,-11.9725,-11.9725,-11.9725,-11.9725,-11.9725,-11.9725,-11.9725,-11.9576,-11.9576,-11.9576,-11.9576,-11.9576,-11.9576,-11.9576,-11.9429,-11.9429,-11.9429,-11.9429,-11.9429,-11.9429,-11.9429,-11.9283,-11.9283,-11.9283,-11.9283,-11.9283,-11.9283,-11.9283,-11.9138,-11.9138,-11.9138,-11.9138,-11.9138,-11.9138,-11.9138
29,0.634559,-11.94,-11.94,-11.94,-11.94,-11.94,-11.94,-11.94,-11.9248,-11.9248,-11.9248,-11.9248,-11.9248,-11.9248,-11.9248,-11.9096,-11.9096,-11.9096,-11.9096,-11.9096,-11.9096,-11.9096,-11.8944,-11.8944,-11.8944,-11.8944,-11.8944,-11.8944,-11.8944,-11.8792,-11.8792,-11.8792,-11.8792,-11.8792,-11.8792,-11.8792,-11.8642,-11.8642,-11.8642,-11.8642,-11.8642,-11.8642,-11.8642,-11.8493,-11.8493,-11.8493,-11.8493,-11.8493,-11.8493,-11.8493
30,0.660447,-11.878,-11.878,-11.878,-11.878,-11.878,-11.878,-11.878,-11.8624,-11.8624,-11.8624,-11.8624,-11.8624,-11.8624,-11.8624,-11.8469,-11.8469,-11.8469,-11.8469,-11.8469,-11.8469,-11.8469,-11.8313,-11.8313,-11.8313,-11.8313,-11.8313,-11.8313,-11.8313,-11.8157,-11.8157,-11.8157,-11.8157,-11.8157,-11.8157,-11.8157,-11.8003,-11.8003,-11.8003,-11.8003,-11.8003,-11.8003,-11.8003,-11.785,-11.785,-11.785,-11.785,-11.785,-11.785,-11.785
31,0.686635,-11.8162,-11.8162,-11.8162,-11.8162,-11.8162,-11.8162,-11.8162,-11.8003,-11.8003,-11.8003,-11.8003,-11.8003,-11.8003,-11.8003,-11.7843,-11.7843,-11.7843,-11.7843,-11.7843,-11.7843,-11.7843,-11.7683,-11.7683,-11.7683,-11.7683,-11.7683,-11.7683,-11.7683,-11.7524,-11.7524,-11.7524,-11.7524,-11.7524,-11.7524,-11.7524,-11.7366,-11.7366,-11.7366,-11.7366,-11.7366,-11.7366,-11.7366,-11.7209,-11.7209,-11.7209,-11.7209,-11.7209,-11.7209,-11.7209
32,0.713126,-11.7546,-11.7546,-11.7546,-11.7546,-11.7546,-11.7546,-11.7546,-11.7382,-11.7382,-11.7382,-11.7382,-11.7382,-11.7382,-11.7382,-11.7219,-11.7219,-11.7219,-11.7219,-11.7219,-11.7219,-11.7219,-11.7056,-11.7056,-11.7056,-11.7056,-11.7056,-11.7056,-11.7056,-11.6892,-11.6892,-11.6892,-11.6892,-11.6892,-11.6892,-11.6892,-11.6731,-11.6731,-11.6731,-11.6731,-11.6731,-11.6731,-11.6731,-11.657,-11.657,-11.657,-11.657,-11.657,-11.657,-11.657
33,0.739924,-11.6932,-11.6932,-11.6932,-11.6932,-11.6932,-11.6932,-11.6932,-11.6763,-11.6763,-11.6763,-11.6763,-11.6763,-11.6763,-11.6763,-11.6596,-11.6596,-11.6596,-11.6596,-11.6596,-11.6596,-11.6596,-11.6429,-11.6429,-11.6429,-11.6429,-11.6429,-11.6429,-11.6429,-11.6262,-11.6262,-11.6262,-11.6262,-11.6262,-11.6262,-11.6262,-11.6096,-11.6096,-11.6096,-11.6096,-11.6096,-11.6096,-11.6096,-11.5932,-11.5932,-11.5932,-11.5932,-11.5932,-11.5932,-11.5932
34,0.767033,-11.6318,-11.6318,-11.6318,-11.6318,-11.6318,-11.6318,-11.6318,-11.6146,-11.6146,-11.6146,-11.6146,-11.6146,-11.6146,-11.6146,-11.5975,-11.5975,-11.5975,-11.5975,-11.5975,-11.5975,-11.5975,-11.5804,-11.5804,-11.5804,-11.5804,-11.5804,-11.5804,-11.5804,-11.5634,-11.5634,-11.5634,-11.5634,-11.5634,-11.5634,-11.5634,-11.5464,-11.5464,-11.5464,-11.5464,-11.5464,-11.5464,-11.5464,-11.5296,-11.5296,-11.5296,-11.5296,-11.5296,-11.5296,-11.5296
35,0.794456,-11.5706,-11.5706,-11.5706,-11.5706,-11.5706,-11.5706,-11.5706,-11.5529,-11.5529,-11.5529,-11.5529,-11.5529,-11.5529,-11.5529,-11.5355,-11.5355,-11.5355,-11.5355,-11.5355,-11.5355,-11.5355,-11.5181,-11.5181,-11.5181,-11.5181,-11.5181,-11.5181,-11.5181,-11.5006,-11.5006,-11.5006,-11.5006,-11.5006,-11.5006,-11.5006,-11.4833,-11.4833,-11.4833,-11.4833,-11.4833,-11.4833,-11.4833,-11.4661,-11.4661,-11.4661,-11.4661,-11.4661,-11.4661,-11.4661
36,0.822196,-11.5095,-11.5095,-11.5095,-11.5095,-11.5095,-11.5095,-11.5095,-11.4915,-11.4915,-11.4915,-11.4915,-11.4915,-11.4915,-11.4915,-11.4736,-11.4736,-11.4736,-11.4736,-11.4736,-11.4736,-11.4736,-11.4559,-11.4559,-11.4559,-11.4559,-11.4559,-11.4559,-11.4559,-11.4381,-11.4381,-11.4381,-11.4381,-11.4381,-11.4381,-11.4381,-11.4203,-11.4203,-11.4203,-11.4203,-11.4203,-11.4203,-11.4203,-11.4028,-11.4028,-11.4028,-11.4028,-11.4028,-11.4028,-11.4028
37,0.850258,-11.4485,-11.4485,-11.4485,-11.4485,-11.4485,-11.4485,-11.4485,-11.4301,-11.4301,-11.4301,-11.4301,-11.4301,-11.4301,-11.4301,-11.4119,-11.4119,-11.4119,-11.4119,-11.4119,-11.4119,-11.4119,-11.3938,-11.3938,-11.3938,-11.3938,-11.3938,-11.3938,-11.3938,-11.3756,-11.3756,-11.3756,-11.3756,-11.3756,-11.3756,-11.3756,-11.3575,-11.3575,-11.3575,-11.3575,-11.3575,-11.3575,-11.3575,-11.3396,-11.3396,-11.3396,-11.3396,-11.3396,-11.3396,-11.3396
38,0.878644,-11.3876,-11.3876,-11.3876,-11.3876,-11.3876,-11.3876,-11.3876,-11.3689,-11.3689,-11.3689,-11.3689,-11.3689,-11.3689,-11.3689,-11.3503,-11.3503,-11.3503,-11.3503,-11.3503,-11.3503,-11.3503,-11.3318,-11.3318,-11.3318,-11.3318,-11.3318,-11.3318,-11.3318,-11.3133,-11.3133,-11.3133,-11.3133,-11.3133,-11.3133,-11.3133,-11.2948,-11.2948,-11.2948,-11.2948,-11.2948,-11.2948,-11.2948,-11.2766,-11.2766,-11.2766,-11.2766,-11.2766,-11.2766,-11.2766
39,0.90736,-11.3268,-11.3268,-11.3268,-11.3268,-11.3268,-11.3268,-11.3268,-11.3077,-11.3077,-11.3077,-11.3077,-11.3077,-11.3077,-11.3077,-11.2887,-11.2887,-11.2887,-11.2887,-11.2887,-11.2887,-11.2887,-11.2699,-11.2699,-11.2699,-11.2699,-11.2699,-11.2699,-11.2699,-11.2511,-11.2511,-11.2511,-11.2511,-11.2511,-11.2511,-11.2511,-11.2323,-11.2323,-11.2323,-11.2323,-11.2323,-11.2323,-11.2323,-11.2137,-11.2137,-11.2137,-11.2137,-11.2137,-11.2137,-11.2137
40,0.936408,-11.2661,-11.2661,-11.2661,-11.2661,-11.2661,-11.2661,-11.2661,-11.2467,-11.2467,-11.2467,-11.2467,-11.2467,-11.2467,-11.2467,-11.2273,-11.2273,-11.2273,-11.2273,-11.2273,-11.2273,-11.2273,-11.2082,-11.2082,-11.2082,-11.2082,-11.2082,-11.2082,-11.2082,-11.189,-11.189,-11.189,-11.189,-11.189,-11.189,-11.189,-11.1698,-11.1698,-11.1698,-11.1698,-11.1698,-11.1698,-11.1698,-11.1509,-11.1509,-11.1509,-11.1509,-11.1509,-11.1509,-11.1509
41,0.965793,-11.2055,-11.2055,-11.2055,-11.2055,-11.2055,-11.2055,-11.2055,-11.1858,-11.1858,-11.1858,-11.1858,-11.1858,-11.1858,-11.1858,-11.166,-11.166,-11.166,-11.166,-11.166,-11.166,-11.166,-11.1465,-11.1465,-11.1465,-11.1465,-11.1465,-11.1465,-11.1465,-11.127,-11.127,-11.127,-11.127,-11.127,-11.127,-11.127,-11.1075,-11.1075,-11.1075,-11.1075,-11.1075,-11.1075,-11.1075,-11.0883,-11.0883,-11.0883,-11.0883,-11.0883,-11.0883,-11.0883
42,0.995519,-11.145,-11.145,-11.145,-11.145,-11.145,-11.145,-11.145,-11.1249,-11.1249,-11.1249,-11.1249,-11.1249,-11.1249,-11.1249,-11.1048,-11.1048,-11.1048,-11.1048,-11.1048,-11.1048,-11.1048,-11.085,-11.085,-11.085,-11.085,-11.085,-11.085,-11.085,-11.0652,-11.0652,-11.0652,-11.0652,-11.0652,-11.0652,-11.0652,-11.0453,-11.0453,-11.0453,-11.0453,-11.0453,-11.0453,-11.0453,-11.0257,-11.0257,-11.0257,-11.0257,-11.0257,-11.0257,-11.0257
43,1.02559,-11.0846,-11.0846,-11.0846,-11.0846,-11.0846,-11.0846,-11.0846,-11.0642,-11.0642,-11.0642,-11.0642,-11.0642,-11.0642,-11.0642,-11.0437,-11.0437,-11.0437,-11.0437,-11.0437,-11.0437,-11.0437,-11.0236,-11.0236,-11.0236,-11.0236,-11.0236,-11.0236,-11.0236,-11.0034,-11.0034,-11.0034,-11.0034,-11.0034,-11.0034,-11.0034,-10.9833,-10.9833,-10.9833,-10.9833,-10.9833,-10.9833,-10.9833,-10.9633,-10.9633,-10.9633,-10.9633,-10.9633,-10.9633,-10.9633
